date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:05:47	2700/2700	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:46%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fdiscovering-west-auckland-storage-the-perfect-solution-for-titirangi-residents%2F	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embede9f8.json	(from https://westaucklandstorage.co.nz/discovering-west-auckland-storage-the-perfect-solution-for-titirangi-residents/)
13:05:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:05:46%20GMT	https://westaucklandstorage.co.nz/?p=321	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/index8ee7.html	(from https://westaucklandstorage.co.nz/west-auckland-storage-the-ideal-choice-for-te-atatu-south-residents/)
13:05:47	1023/1023	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/discovering-west-auckland-storage-the-perfect-solution-for-titirangi-residents/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/discovering-west-auckland-storage-the-perfect-solution-for-titirangi-residents/feed/index.html	(from https://westaucklandstorage.co.nz/discovering-west-auckland-storage-the-perfect-solution-for-titirangi-residents/)
13:05:47	2890/2890	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Sep%202026%2001:05:47%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fdiscovering-west-auckland-storage-the-perfect-solution-for-titirangi-residents%2F&format=xml	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed1260	(from https://westaucklandstorage.co.nz/discovering-west-auckland-storage-the-perfect-solution-for-titirangi-residents/)
13:05:47	9830/9830	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:47%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/posts/318	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/posts/318.json	(from https://westaucklandstorage.co.nz/discovering-west-auckland-storage-the-perfect-solution-for-titirangi-residents/)
13:05:47	84123/84123	---M--	200	added ('OK')	image/jpeg	etag:%2267131caa-1489b%22	https://westaucklandstorage.co.nz/wp-content/uploads/2024/10/white-vintage-car-in-a-garage-19743815-683x1024.jpg	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-content/uploads/2024/10/white-vintage-car-in-a-garage-19743815-683x1024.jpg	(from https://westaucklandstorage.co.nz/vehicle-storage-at-west-auckland-storage/)
13:05:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:05:47%20GMT	https://westaucklandstorage.co.nz/?p=318	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/indexcb8c.html	(from https://westaucklandstorage.co.nz/discovering-west-auckland-storage-the-perfect-solution-for-titirangi-residents/)
13:05:48	2543/2543	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:48%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fvehicle-storage-at-west-auckland-storage%2F	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embedc41b.json	(from https://westaucklandstorage.co.nz/vehicle-storage-at-west-auckland-storage/)
13:05:48	908/908	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/vehicle-storage-at-west-auckland-storage/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/vehicle-storage-at-west-auckland-storage/feed/index.html	(from https://westaucklandstorage.co.nz/vehicle-storage-at-west-auckland-storage/)
13:05:48	2733/2733	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Sep%202026%2001:05:48%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fvehicle-storage-at-west-auckland-storage%2F&format=xml	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embedc8c8	(from https://westaucklandstorage.co.nz/vehicle-storage-at-west-auckland-storage/)
13:05:48	9746/9746	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:48%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/posts/290	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/posts/290.json	(from https://westaucklandstorage.co.nz/vehicle-storage-at-west-auckland-storage/)
13:05:49	792/792	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:48%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/users/1	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/users/1.json	(from https://westaucklandstorage.co.nz/author/isaac/)
13:05:49	36355/36355	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/author/isaac/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/author/isaac/feed/index.html	(from https://westaucklandstorage.co.nz/author/isaac/)
13:05:50	151440/151440	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Sep%202026%2001:05:49%20GMT	https://westaucklandstorage.co.nz/author/isaac/page/2/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/author/isaac/page/2/index.html	(from https://westaucklandstorage.co.nz/author/isaac/)
13:05:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:05:48%20GMT	https://westaucklandstorage.co.nz/?p=290	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/index5b31.html	(from https://westaucklandstorage.co.nz/vehicle-storage-at-west-auckland-storage/)
13:05:50	60226/60226	---M--	200	added ('OK')	image/jpeg	etag:%2267131740-eb42%22	https://westaucklandstorage.co.nz/wp-content/uploads/2024/10/man-and-woman-checking-the-packages-5025639-1024x576.jpg	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-content/uploads/2024/10/man-and-woman-checking-the-packages-5025639-1024x576.jpg	(from https://westaucklandstorage.co.nz/business-storage-solutions-at-west-auckland-storage/)
13:05:50	138058/138058	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Sep%202026%2001:05:50%20GMT	https://westaucklandstorage.co.nz/author/isaac/page/4/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/author/isaac/page/4/index.html	(from https://westaucklandstorage.co.nz/author/isaac/)
13:05:50	2602/2602	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:50%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fbusiness-storage-solutions-at-west-auckland-storage%2F	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed4046.json	(from https://westaucklandstorage.co.nz/business-storage-solutions-at-west-auckland-storage/)
13:05:50	941/941	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/business-storage-solutions-at-west-auckland-storage/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/business-storage-solutions-at-west-auckland-storage/feed/index.html	(from https://westaucklandstorage.co.nz/business-storage-solutions-at-west-auckland-storage/)
13:05:51	2792/2792	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Sep%202026%2001:05:51%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fbusiness-storage-solutions-at-west-auckland-storage%2F&format=xml	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed1fe5	(from https://westaucklandstorage.co.nz/business-storage-solutions-at-west-auckland-storage/)
13:05:51	9962/9962	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:51%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/posts/248	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/posts/248.json	(from https://westaucklandstorage.co.nz/business-storage-solutions-at-west-auckland-storage/)
13:05:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:05:51%20GMT	https://westaucklandstorage.co.nz/?p=248	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/indexcf9a.html	(from https://westaucklandstorage.co.nz/business-storage-solutions-at-west-auckland-storage/)
13:05:52	694/694	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:51%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/categories/1	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/categories/1.json	(from https://westaucklandstorage.co.nz/category/uncategorized/)
13:05:53	36381/36381	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/category/uncategorized/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/category/uncategorized/feed/index.html	(from https://westaucklandstorage.co.nz/category/uncategorized/)
13:05:53	150683/150683	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Sep%202026%2001:05:52%20GMT	https://westaucklandstorage.co.nz/category/uncategorized/page/2/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/category/uncategorized/page/2/index.html	(from https://westaucklandstorage.co.nz/category/uncategorized/)
13:05:53	137271/137271	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Sep%202026%2001:05:52%20GMT	https://westaucklandstorage.co.nz/category/uncategorized/page/4/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/category/uncategorized/page/4/index.html	(from https://westaucklandstorage.co.nz/category/uncategorized/)
13:05:53	95472/95472	---M--	200	added ('OK')	image/jpeg	etag:%2267131837-174f0%22	https://westaucklandstorage.co.nz/wp-content/uploads/2024/10/retro-motorbikes-parked-in-row-on-special-platform-in-garage-3817843-1024x686.jpg	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-content/uploads/2024/10/retro-motorbikes-parked-in-row-on-special-platform-in-garage-3817843-1024x686.jpg	(from https://westaucklandstorage.co.nz/motorbike-storage-at-west-auckland-storage/)
13:05:53	2582/2582	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:53%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fmotorbike-storage-at-west-auckland-storage%2F	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embedf532.json	(from https://westaucklandstorage.co.nz/motorbike-storage-at-west-auckland-storage/)
13:05:53	2772/2772	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Sep%202026%2001:05:53%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fmotorbike-storage-at-west-auckland-storage%2F&format=xml	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed9ad3	(from https://westaucklandstorage.co.nz/motorbike-storage-at-west-auckland-storage/)
13:05:54	914/914	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/motorbike-storage-at-west-auckland-storage/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/motorbike-storage-at-west-auckland-storage/feed/index.html	(from https://westaucklandstorage.co.nz/motorbike-storage-at-west-auckland-storage/)
13:05:54	9936/9936	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:54%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/posts/251	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/posts/251.json	(from https://westaucklandstorage.co.nz/motorbike-storage-at-west-auckland-storage/)
13:05:54	77747/77747	---M--	200	added ('OK')	image/jpeg	etag:%22671318ed-12fb3%22	https://westaucklandstorage.co.nz/wp-content/uploads/2024/10/illuminated-string-light-bulbs-on-campervan-8231169-1024x683.jpg	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-content/uploads/2024/10/illuminated-string-light-bulbs-on-campervan-8231169-1024x683.jpg	(from https://westaucklandstorage.co.nz/caravan-storage-at-west-auckland-storage/)
13:05:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:05:54%20GMT	https://westaucklandstorage.co.nz/?p=251	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/indexd6e1.html	(from https://westaucklandstorage.co.nz/motorbike-storage-at-west-auckland-storage/)
13:05:55	2555/2555	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:55%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fcaravan-storage-at-west-auckland-storage%2F	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embedfb27.json	(from https://westaucklandstorage.co.nz/caravan-storage-at-west-auckland-storage/)
13:05:55	2745/2745	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Sep%202026%2001:05:55%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fcaravan-storage-at-west-auckland-storage%2F&format=xml	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embeddcb1	(from https://westaucklandstorage.co.nz/caravan-storage-at-west-auckland-storage/)
13:05:55	908/908	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/caravan-storage-at-west-auckland-storage/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/caravan-storage-at-west-auckland-storage/feed/index.html	(from https://westaucklandstorage.co.nz/caravan-storage-at-west-auckland-storage/)
13:05:55	10090/10090	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:55%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/posts/258	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/posts/258.json	(from https://westaucklandstorage.co.nz/caravan-storage-at-west-auckland-storage/)
13:05:55	52695/52695	---M--	200	added ('OK')	image/jpeg	etag:%226713189b-cdd7%22	https://westaucklandstorage.co.nz/wp-content/uploads/2024/10/man-in-black-jacket-and-white-helmet-sitting-on-chair-6169057-683x1024.jpg	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-content/uploads/2024/10/man-in-black-jacket-and-white-helmet-sitting-on-chair-6169057-683x1024.jpg	(from https://westaucklandstorage.co.nz/outdoor-storage-solutions-at-west-auckland-storage/)
13:05:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:05:55%20GMT	https://westaucklandstorage.co.nz/?p=258	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/indexb773.html	(from https://westaucklandstorage.co.nz/caravan-storage-at-west-auckland-storage/)
13:05:56	2616/2616	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:56%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Foutdoor-storage-solutions-at-west-auckland-storage%2F	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed4e12.json	(from https://westaucklandstorage.co.nz/outdoor-storage-solutions-at-west-auckland-storage/)
13:05:56	2806/2806	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Sep%202026%2001:05:56%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Foutdoor-storage-solutions-at-west-auckland-storage%2F&format=xml	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embedb49a	(from https://westaucklandstorage.co.nz/outdoor-storage-solutions-at-west-auckland-storage/)
13:05:56	938/938	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/outdoor-storage-solutions-at-west-auckland-storage/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/outdoor-storage-solutions-at-west-auckland-storage/feed/index.html	(from https://westaucklandstorage.co.nz/outdoor-storage-solutions-at-west-auckland-storage/)
13:05:57	9832/9832	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:56%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/posts/255	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/posts/255.json	(from https://westaucklandstorage.co.nz/outdoor-storage-solutions-at-west-auckland-storage/)
13:05:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:05:57%20GMT	https://westaucklandstorage.co.nz/?p=255	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/index0c93.html	(from https://westaucklandstorage.co.nz/outdoor-storage-solutions-at-west-auckland-storage/)
13:05:57	92510/92510	---M--	200	added ('OK')	image/jpeg	etag:%2267131c65-1695e%22	https://westaucklandstorage.co.nz/wp-content/uploads/2024/10/removal-porters-unloading-truck-with-big-boxes-4489417-683x1024.jpg	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-content/uploads/2024/10/removal-porters-unloading-truck-with-big-boxes-4489417-683x1024.jpg	(from https://westaucklandstorage.co.nz/truck-storage-at-west-auckland-storage/)
13:05:57	2549/2549	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:57%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Ftruck-storage-at-west-auckland-storage%2F	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed4491.json	(from https://westaucklandstorage.co.nz/truck-storage-at-west-auckland-storage/)
13:05:57	902/902	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/truck-storage-at-west-auckland-storage/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/truck-storage-at-west-auckland-storage/feed/index.html	(from https://westaucklandstorage.co.nz/truck-storage-at-west-auckland-storage/)
13:05:58	2739/2739	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Sep%202026%2001:05:58%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Ftruck-storage-at-west-auckland-storage%2F&format=xml	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed545d	(from https://westaucklandstorage.co.nz/truck-storage-at-west-auckland-storage/)
13:05:58	9878/9878	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:58%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/posts/287	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/posts/287.json	(from https://westaucklandstorage.co.nz/truck-storage-at-west-auckland-storage/)
13:05:58	187886/187886	---M--	200	added ('OK')	image/jpeg	etag:%2267131c14-2ddee%22	https://westaucklandstorage.co.nz/wp-content/uploads/2024/10/canoes-on-trailer-in-garden-25084821-1024x683.jpg	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-content/uploads/2024/10/canoes-on-trailer-in-garden-25084821-1024x683.jpg	(from https://westaucklandstorage.co.nz/trailer-storage-at-west-auckland-storage/)
13:05:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:05:58%20GMT	https://westaucklandstorage.co.nz/?p=287	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/index486a.html	(from https://westaucklandstorage.co.nz/truck-storage-at-west-auckland-storage/)
13:05:58	2540/2540	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:58%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Ftrailer-storage-at-west-auckland-storage%2F	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed4f81.json	(from https://westaucklandstorage.co.nz/trailer-storage-at-west-auckland-storage/)
13:05:59	908/908	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/trailer-storage-at-west-auckland-storage/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/trailer-storage-at-west-auckland-storage/feed/index.html	(from https://westaucklandstorage.co.nz/trailer-storage-at-west-auckland-storage/)
13:05:59	2730/2730	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Sep%202026%2001:05:59%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Ftrailer-storage-at-west-auckland-storage%2F&format=xml	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed3c0f	(from https://westaucklandstorage.co.nz/trailer-storage-at-west-auckland-storage/)
13:05:59	9677/9677	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:05:59%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/posts/284	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/posts/284.json	(from https://westaucklandstorage.co.nz/trailer-storage-at-west-auckland-storage/)
13:05:59	51329/51329	---M--	200	added ('OK')	image/jpeg	etag:%2267131b88-c881%22	https://westaucklandstorage.co.nz/wp-content/uploads/2024/10/car-in-garage-10559703-683x1024.jpg	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-content/uploads/2024/10/car-in-garage-10559703-683x1024.jpg	(from https://westaucklandstorage.co.nz/west-auckland-storage-your-go-to-for-secure-boat-and-vehicle-storage/)
13:05:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:05:59%20GMT	https://westaucklandstorage.co.nz/?p=284	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/index7b2c.html	(from https://westaucklandstorage.co.nz/trailer-storage-at-west-auckland-storage/)
13:06:00	2670/2670	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:06:00%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fwest-auckland-storage-your-go-to-for-secure-boat-and-vehicle-storage%2F	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embeda6e7.json	(from https://westaucklandstorage.co.nz/west-auckland-storage-your-go-to-for-secure-boat-and-vehicle-storage/)
13:06:00	2860/2860	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Sep%202026%2001:06:00%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fwest-auckland-storage-your-go-to-for-secure-boat-and-vehicle-storage%2F&format=xml	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed8429	(from https://westaucklandstorage.co.nz/west-auckland-storage-your-go-to-for-secure-boat-and-vehicle-storage/)
13:06:00	993/993	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/west-auckland-storage-your-go-to-for-secure-boat-and-vehicle-storage/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/west-auckland-storage-your-go-to-for-secure-boat-and-vehicle-storage/feed/index.html	(from https://westaucklandstorage.co.nz/west-auckland-storage-your-go-to-for-secure-boat-and-vehicle-storage/)
13:06:00	8523/8523	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:06:00%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/posts/281	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/posts/281.json	(from https://westaucklandstorage.co.nz/west-auckland-storage-your-go-to-for-secure-boat-and-vehicle-storage/)
13:06:01	113417/113417	---M--	200	added ('OK')	image/jpeg	etag:%2267170543-1bb09%22	https://westaucklandstorage.co.nz/wp-content/uploads/2024/10/mael-balland-ZkO8GzH0D1Q-unsplash-1024x683.jpg	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-content/uploads/2024/10/mael-balland-ZkO8GzH0D1Q-unsplash-1024x683.jpg	(from https://westaucklandstorage.co.nz/uncovered-boat-storage-at-west-auckland-storage/)
13:06:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:06:01%20GMT	https://westaucklandstorage.co.nz/?p=281	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/index73fa.html	(from https://westaucklandstorage.co.nz/west-auckland-storage-your-go-to-for-secure-boat-and-vehicle-storage/)
